date,median respone time 50,median respone time 95,total rps
2023-01-18 14:12:37.138862,57,210.0,19.7
2023-01-18 14:12:37.286374,57,210.0,19.7
2023-01-18 14:12:37.640394,57,210.0,19.7
2023-01-18 14:12:37.835672,57,210.0,19.7
2023-01-18 14:12:38.241018,57,210.0,19.7
2023-01-18 14:12:38.270549,57,210.0,19.7
2023-01-18 14:12:38.301293,57,210.0,19.7
2023-01-18 14:12:38.310727,57,210.0,19.7
2023-01-18 14:12:38.433743,57,210.0,19.7
2023-01-18 14:12:38.798163,57,210.0,19.7
2023-01-18 14:12:39.016351,57,210.0,19.7
2023-01-18 14:12:39.489199,58,220.0,16.2
2023-01-18 14:12:39.567162,58,220.0,16.2
2023-01-18 14:12:39.615106,58,220.0,16.2
2023-01-18 14:12:39.678041,58,220.0,16.2
2023-01-18 14:12:39.682166,58,220.0,16.2
2023-01-18 14:12:39.947990,58,220.0,16.2
2023-01-18 14:12:40.167906,58,220.0,16.2
2023-01-18 14:12:40.579110,58,220.0,16.2
2023-01-18 14:12:40.724018,58,220.0,16.2
2023-01-18 14:12:40.780046,58,220.0,16.2
2023-01-18 14:12:40.980677,58,220.0,16.2
2023-01-18 14:12:41.104477,58,220.0,16.2
2023-01-18 14:12:41.320410,58,220.0,16.2
2023-01-18 14:12:41.457407,58,220.0,16.2
2023-01-18 14:12:41.612981,57,170.0,14.0
2023-01-18 14:12:41.697366,57,170.0,14.0
2023-01-18 14:12:41.832264,57,170.0,14.0
2023-01-18 14:12:42.060654,57,170.0,14.0
2023-01-18 14:12:42.067006,57,170.0,14.0
2023-01-18 14:12:42.259932,57,170.0,14.0
2023-01-18 14:12:42.280282,57,170.0,14.0
2023-01-18 14:12:42.299592,57,170.0,14.0
2023-01-18 14:12:42.419091,57,170.0,14.0
2023-01-18 14:12:42.474185,57,170.0,14.0
2023-01-18 14:12:42.642904,57,170.0,14.0
2023-01-18 14:12:42.648389,57,170.0,14.0
2023-01-18 14:12:42.808052,57,170.0,14.0
2023-01-18 14:12:42.826234,57,170.0,14.0
2023-01-18 14:12:43.009736,57,170.0,14.0
2023-01-18 14:12:43.239541,57,170.0,14.0
2023-01-18 14:12:43.259694,57,170.0,14.0
2023-01-18 14:12:43.415929,57,170.0,14.0
2023-01-18 14:12:43.445358,57,170.0,14.0
2023-01-18 14:12:43.471573,57,170.0,14.0
2023-01-18 14:12:43.637804,58,160.0,13.2
2023-01-18 14:12:43.914713,58,160.0,13.2
2023-01-18 14:12:44.453092,58,160.0,13.2
2023-01-18 14:12:44.576659,58,160.0,13.2
2023-01-18 14:12:44.927018,58,160.0,13.2
2023-01-18 14:12:45.014687,58,160.0,13.2
2023-01-18 14:12:45.018978,58,160.0,13.2
2023-01-18 14:12:45.023447,58,160.0,13.2
2023-01-18 14:12:45.026924,58,160.0,13.2
2023-01-18 14:12:45.079331,58,160.0,13.2
2023-01-18 14:12:45.489033,58,160.0,13.2
2023-01-18 14:12:45.535077,58,160.0,13.2
2023-01-18 14:12:45.629233,58,160.0,13.2
2023-01-18 14:12:45.717289,57,290.0,14.4
2023-01-18 14:12:45.747250,57,290.0,14.4
2023-01-18 14:12:46.213641,57,290.0,14.4
2023-01-18 14:12:46.227205,57,290.0,14.4
2023-01-18 14:12:46.272949,57,290.0,14.4
2023-01-18 14:12:46.392883,57,290.0,14.4
2023-01-18 14:12:46.900975,57,290.0,14.4
2023-01-18 14:12:46.967917,57,290.0,14.4
2023-01-18 14:12:47.100188,57,290.0,14.4
2023-01-18 14:12:47.393540,57,290.0,14.4
2023-01-18 14:12:47.450877,57,290.0,14.4
2023-01-18 14:12:47.455075,57,290.0,14.4
2023-01-18 14:12:47.764160,59,290.0,16.2
2023-01-18 14:12:48.099195,59,290.0,16.2
2023-01-18 14:12:48.310228,59,290.0,16.2
2023-01-18 14:12:48.387192,59,290.0,16.2
2023-01-18 14:12:48.591592,59,290.0,16.2
2023-01-18 14:12:48.857480,59,290.0,16.2
2023-01-18 14:12:48.877310,59,290.0,16.2
2023-01-18 14:12:49.255421,59,290.0,16.2
2023-01-18 14:12:49.282975,59,290.0,16.2
2023-01-18 14:12:49.432258,59,290.0,16.2
2023-01-18 14:12:49.578348,59,290.0,16.2
2023-01-18 14:12:49.661782,59,290.0,16.2
2023-01-18 14:12:49.664975,59,290.0,16.2
2023-01-18 14:12:49.916728,60,380.0,19.3
2023-01-18 14:12:49.921294,60,380.0,19.3
2023-01-18 14:12:50.406421,60,380.0,19.3
2023-01-18 14:12:50.430348,60,380.0,19.3
2023-01-18 14:12:50.586117,60,380.0,19.3
2023-01-18 14:12:50.837523,60,380.0,19.3
2023-01-18 14:12:50.910926,60,380.0,19.3
2023-01-18 14:12:51.605004,60,380.0,19.3
2023-01-18 14:12:51.624105,60,380.0,19.3
2023-01-18 14:12:51.626759,60,380.0,19.3
2023-01-18 14:12:51.769355,60,380.0,19.3
2023-01-18 14:12:51.969501,60,380.0,20.2
2023-01-18 14:12:51.992857,60,380.0,20.2
2023-01-18 14:12:52.188452,60,380.0,20.2
2023-01-18 14:12:52.570107,60,380.0,20.2
2023-01-18 14:12:52.641859,60,380.0,20.2
2023-01-18 14:12:52.745199,60,380.0,20.2
2023-01-18 14:12:52.773522,60,380.0,20.2
2023-01-18 14:12:52.926648,60,380.0,20.2
2023-01-18 14:12:52.964116,60,380.0,20.2
2023-01-18 14:12:53.032533,60,380.0,20.2
2023-01-18 14:12:53.156079,60,380.0,20.2
2023-01-18 14:12:53.626276,60,380.0,20.2
2023-01-18 14:12:53.889423,60,380.0,20.2
2023-01-18 14:12:53.918720,60,380.0,20.2
2023-01-18 14:12:54.002623,59,490.0,21.2
2023-01-18 14:12:54.081750,59,490.0,21.2
2023-01-18 14:12:54.208054,59,490.0,21.2
2023-01-18 14:12:54.313849,59,490.0,21.2
2023-01-18 14:12:54.324788,59,490.0,21.2
2023-01-18 14:12:54.422139,59,490.0,21.2
2023-01-18 14:12:54.820376,59,490.0,21.2
2023-01-18 14:12:55.200211,59,490.0,21.2
2023-01-18 14:12:55.202457,59,490.0,21.2
2023-01-18 14:12:55.337540,59,490.0,21.2
2023-01-18 14:12:55.402913,59,490.0,21.2
2023-01-18 14:12:55.489113,59,490.0,21.2
2023-01-18 14:12:55.508425,59,490.0,21.2
2023-01-18 14:12:55.515095,59,490.0,21.2
2023-01-18 14:12:55.663897,59,490.0,21.2
2023-01-18 14:12:55.669035,59,490.0,21.2
2023-01-18 14:12:55.674157,59,490.0,21.2
2023-01-18 14:12:55.681128,59,490.0,21.2
2023-01-18 14:12:55.733137,59,490.0,21.2
2023-01-18 14:12:55.741490,59,490.0,21.2
2023-01-18 14:12:55.965300,59,490.0,21.2
2023-01-18 14:12:56.542553,56,320.0,18.9
2023-01-18 14:12:56.701064,56,320.0,18.9
2023-01-18 14:12:56.885318,56,320.0,18.9
2023-01-18 14:12:56.893449,56,320.0,18.9
2023-01-18 14:12:56.947242,56,320.0,18.9
2023-01-18 14:12:56.959816,56,320.0,18.9
2023-01-18 14:12:56.966290,56,320.0,18.9
2023-01-18 14:12:56.973150,56,320.0,18.9
2023-01-18 14:12:57.261602,56,320.0,18.9
2023-01-18 14:12:57.315127,56,320.0,18.9
2023-01-18 14:12:57.695507,56,320.0,18.9
2023-01-18 14:12:57.971716,56,320.0,18.9
2023-01-18 14:12:58.218635,56,320.0,18.9
2023-01-18 14:12:58.334982,56,320.0,18.9
2023-01-18 14:12:58.338817,56,320.0,18.9
2023-01-18 14:12:58.342280,56,320.0,18.9
2023-01-18 14:12:58.499932,56,320.0,18.9
2023-01-18 14:12:58.502626,56,320.0,18.9
2023-01-18 14:12:58.525389,56,320.0,18.9
2023-01-18 14:12:58.765055,59,300.0,19.4
2023-01-18 14:12:58.852874,59,300.0,19.4
2023-01-18 14:12:59.009331,59,300.0,19.4
2023-01-18 14:12:59.061176,59,300.0,19.4
2023-01-18 14:12:59.156545,59,300.0,19.4
2023-01-18 14:12:59.495398,59,300.0,19.4
2023-01-18 14:12:59.501641,59,300.0,19.4
2023-01-18 14:12:59.532708,59,300.0,19.4
2023-01-18 14:12:59.558253,59,300.0,19.4
2023-01-18 14:12:59.910212,59,300.0,19.4
2023-01-18 14:13:00.306602,59,300.0,19.4
2023-01-18 14:13:00.727702,59,300.0,19.4
2023-01-18 14:13:00.739895,59,300.0,19.4
2023-01-18 14:13:00.811220,60,260.0,19.9
2023-01-18 14:13:00.820919,60,260.0,19.9
2023-01-18 14:13:01.453659,60,260.0,19.9
2023-01-18 14:13:01.595124,60,260.0,19.9
2023-01-18 14:13:01.890025,60,260.0,19.9
2023-01-18 14:13:02.032240,60,260.0,19.9
2023-01-18 14:13:02.342766,60,260.0,19.9
2023-01-18 14:13:02.398321,60,260.0,19.9
2023-01-18 14:13:02.408780,60,260.0,19.9
2023-01-18 14:13:02.481163,60,260.0,19.9
2023-01-18 14:13:02.540400,60,260.0,19.9
2023-01-18 14:13:02.625872,60,260.0,19.9
2023-01-18 14:13:03.097415,63,280.0,21.8
2023-01-18 14:13:03.204284,63,280.0,21.8
2023-01-18 14:13:03.687366,63,280.0,21.8
2023-01-18 14:13:03.784369,63,280.0,21.8
2023-01-18 14:13:03.985804,63,280.0,21.8
2023-01-18 14:13:04.263745,63,280.0,21.8
2023-01-18 14:13:04.358428,63,280.0,21.8
2023-01-18 14:13:04.642969,63,280.0,21.8
2023-01-18 14:13:04.940832,63,280.0,21.8
2023-01-18 14:13:05.086201,63,280.0,21.8
2023-01-18 14:13:05.155344,62,260.0,21.9
2023-01-18 14:13:05.460117,62,260.0,21.9
2023-01-18 14:13:05.511030,62,260.0,21.9
2023-01-18 14:13:05.562892,62,260.0,21.9
2023-01-18 14:13:05.737901,62,260.0,21.9
2023-01-18 14:13:06.144466,62,260.0,21.9
2023-01-18 14:13:06.274368,62,260.0,21.9
2023-01-18 14:13:06.329127,62,260.0,21.9
2023-01-18 14:13:06.640610,62,260.0,21.9
2023-01-18 14:13:06.643221,62,260.0,21.9
2023-01-18 14:13:06.841597,62,260.0,21.9
2023-01-18 14:13:07.322694,62,220.0,21.2
2023-01-18 14:13:07.426201,62,220.0,21.2
2023-01-18 14:13:07.472582,62,220.0,21.2
2023-01-18 14:13:07.561771,62,220.0,21.2
2023-01-18 14:13:07.695270,62,220.0,21.2
2023-01-18 14:13:07.799001,62,220.0,21.2
2023-01-18 14:13:07.837409,62,220.0,21.2
2023-01-18 14:13:07.924394,62,220.0,21.2
2023-01-18 14:13:07.944551,62,220.0,21.2
2023-01-18 14:13:08.225554,62,220.0,21.2
2023-01-18 14:13:08.244272,62,220.0,21.2
2023-01-18 14:13:08.453468,62,220.0,21.2
2023-01-18 14:13:08.707117,62,220.0,21.2
2023-01-18 14:13:08.761049,62,220.0,21.2
2023-01-18 14:13:08.977133,62,220.0,21.2
2023-01-18 14:13:09.163504,62,220.0,21.2
2023-01-18 14:13:09.184507,62,220.0,21.2
2023-01-18 14:13:09.476284,60,270.0,18.7
2023-01-18 14:13:09.489596,60,270.0,18.7
2023-01-18 14:13:09.669348,60,270.0,18.7
2023-01-18 14:13:09.676870,60,270.0,18.7
2023-01-18 14:13:09.681373,60,270.0,18.7
2023-01-18 14:13:09.726249,60,270.0,18.7
2023-01-18 14:13:09.730645,60,270.0,18.7
2023-01-18 14:13:09.924113,60,270.0,18.7
2023-01-18 14:13:09.928992,60,270.0,18.7
2023-01-18 14:13:10.014464,60,270.0,18.7
2023-01-18 14:13:10.028176,60,270.0,18.7
2023-01-18 14:13:10.041908,60,270.0,18.7
2023-01-18 14:13:10.084103,60,270.0,18.7
2023-01-18 14:13:10.320001,60,270.0,18.7
2023-01-18 14:13:10.353436,60,270.0,18.7
2023-01-18 14:13:10.455020,60,270.0,18.7
2023-01-18 14:13:10.621733,60,270.0,18.7
2023-01-18 14:13:10.660552,60,270.0,18.7
2023-01-18 14:13:10.790491,60,270.0,18.7
2023-01-18 14:13:10.862977,60,270.0,18.7
2023-01-18 14:13:10.890676,60,270.0,18.7
2023-01-18 14:13:10.911075,60,270.0,18.7
2023-01-18 14:13:11.099898,60,270.0,18.7
2023-01-18 14:13:11.213961,60,270.0,18.7
2023-01-18 14:13:11.234066,60,270.0,18.7
2023-01-18 14:13:11.274313,60,270.0,18.7
2023-01-18 14:13:11.531834,60,330.0,18.0
2023-01-18 14:13:11.577184,60,330.0,18.0
2023-01-18 14:13:11.620618,60,330.0,18.0
2023-01-18 14:13:11.636391,60,330.0,18.0
2023-01-18 14:13:11.774173,60,330.0,18.0
2023-01-18 14:13:11.812090,60,330.0,18.0
2023-01-18 14:13:12.103788,60,330.0,18.0
2023-01-18 14:13:12.148128,60,330.0,18.0
2023-01-18 14:13:12.245924,60,330.0,18.0
2023-01-18 14:13:12.314571,60,330.0,18.0
2023-01-18 14:13:12.391787,60,330.0,18.0
2023-01-18 14:13:12.402622,60,330.0,18.0
2023-01-18 14:13:12.442829,60,330.0,18.0
2023-01-18 14:13:12.830122,60,330.0,18.0
2023-01-18 14:13:12.902556,60,330.0,18.0
2023-01-18 14:13:12.904914,60,330.0,18.0
2023-01-18 14:13:13.111742,60,330.0,18.0
2023-01-18 14:13:13.335877,60,330.0,18.0
2023-01-18 14:13:13.485928,60,330.0,18.0
2023-01-18 14:13:13.622628,60,350.0,19.8
2023-01-18 14:13:13.625197,60,350.0,19.8
2023-01-18 14:13:13.709616,60,350.0,19.8
2023-01-18 14:13:14.056976,60,350.0,19.8
2023-01-18 14:13:14.059673,60,350.0,19.8
2023-01-18 14:13:14.062399,60,350.0,19.8
2023-01-18 14:13:14.066102,60,350.0,19.8
2023-01-18 14:13:14.071477,60,350.0,19.8
2023-01-18 14:13:14.135682,60,350.0,19.8
2023-01-18 14:13:14.250388,60,350.0,19.8
2023-01-18 14:13:14.258693,60,350.0,19.8
2023-01-18 14:13:14.261069,60,350.0,19.8
2023-01-18 14:13:14.265672,60,350.0,19.8
2023-01-18 14:13:14.305696,60,350.0,19.8
2023-01-18 14:13:14.525719,60,350.0,19.8
2023-01-18 14:13:14.711700,60,350.0,19.8
2023-01-18 14:13:14.764061,60,350.0,19.8
2023-01-18 14:13:14.985973,60,350.0,19.8
2023-01-18 14:13:15.258430,60,350.0,19.8
2023-01-18 14:13:15.485686,60,350.0,19.8
2023-01-18 14:13:15.489960,60,350.0,19.8
2023-01-18 14:13:15.554520,60,350.0,19.8
2023-01-18 14:13:15.560925,60,350.0,19.8
2023-01-18 14:13:15.697284,62,530.0,22.7
2023-01-18 14:13:15.748394,62,530.0,22.7
2023-01-18 14:13:15.934976,62,530.0,22.7
2023-01-18 14:13:15.952755,62,530.0,22.7
2023-01-18 14:13:16.000773,62,530.0,22.7
2023-01-18 14:13:16.164812,62,530.0,22.7
2023-01-18 14:13:16.168445,62,530.0,22.7
2023-01-18 14:13:16.173193,62,530.0,22.7
2023-01-18 14:13:16.204653,62,530.0,22.7
2023-01-18 14:13:16.238790,62,530.0,22.7
2023-01-18 14:13:16.256057,62,530.0,22.7
2023-01-18 14:13:16.259276,62,530.0,22.7
2023-01-18 14:13:16.408233,62,530.0,22.7
2023-01-18 14:13:16.567320,62,530.0,22.7
2023-01-18 14:13:16.690919,62,530.0,22.7
2023-01-18 14:13:16.756922,62,530.0,22.7
2023-01-18 14:13:16.925333,62,530.0,22.7
2023-01-18 14:13:17.065918,62,530.0,22.7
2023-01-18 14:13:17.132623,62,530.0,22.7
2023-01-18 14:13:17.316875,62,530.0,22.7
2023-01-18 14:13:17.322961,62,530.0,22.7
2023-01-18 14:13:17.327602,62,530.0,22.7
2023-01-18 14:13:17.457306,62,530.0,22.7
2023-01-18 14:13:17.716250,62,530.0,22.7
2023-01-18 14:13:17.719283,62,530.0,22.7
2023-01-18 14:13:17.787257,71,610.0,26.0
2023-01-18 14:13:17.789968,71,610.0,26.0
2023-01-18 14:13:17.792496,71,610.0,26.0
2023-01-18 14:13:17.795148,71,610.0,26.0
2023-01-18 14:13:17.828777,71,610.0,26.0
2023-01-18 14:13:17.899144,71,610.0,26.0
2023-01-18 14:13:17.921250,71,610.0,26.0
2023-01-18 14:13:17.969153,71,610.0,26.0
2023-01-18 14:13:18.258904,71,610.0,26.0
2023-01-18 14:13:18.263853,71,610.0,26.0
2023-01-18 14:13:18.267050,71,610.0,26.0
2023-01-18 14:13:18.488923,71,610.0,26.0
2023-01-18 14:13:18.566420,71,610.0,26.0
2023-01-18 14:13:18.608096,71,610.0,26.0
2023-01-18 14:13:18.979925,71,610.0,26.0
2023-01-18 14:13:19.168134,71,610.0,26.0
2023-01-18 14:13:19.172922,71,610.0,26.0
2023-01-18 14:13:19.239174,71,610.0,26.0
2023-01-18 14:13:19.245534,71,610.0,26.0
2023-01-18 14:13:19.251524,71,610.0,26.0
2023-01-18 14:13:19.385244,71,610.0,26.0
2023-01-18 14:13:19.436596,71,610.0,26.0
2023-01-18 14:13:19.631655,71,610.0,26.0
2023-01-18 14:13:19.829231,69,530.0,29.0
2023-01-18 14:13:19.884096,69,530.0,29.0
2023-01-18 14:13:20.114000,69,530.0,29.0
2023-01-18 14:13:20.116408,69,530.0,29.0
2023-01-18 14:13:20.121193,69,530.0,29.0
2023-01-18 14:13:20.182559,69,530.0,29.0
2023-01-18 14:13:20.231949,69,530.0,29.0
2023-01-18 14:13:20.283452,69,530.0,29.0
2023-01-18 14:13:20.503183,69,530.0,29.0
2023-01-18 14:13:20.511336,69,530.0,29.0
2023-01-18 14:13:20.543691,69,530.0,29.0
2023-01-18 14:13:20.634601,69,530.0,29.0
2023-01-18 14:13:20.739957,69,530.0,29.0
2023-01-18 14:13:20.744103,69,530.0,29.0
2023-01-18 14:13:20.903720,69,530.0,29.0
2023-01-18 14:13:20.906221,69,530.0,29.0
2023-01-18 14:13:21.107015,69,530.0,29.0
2023-01-18 14:13:21.520063,69,530.0,29.0
2023-01-18 14:13:21.540817,69,530.0,29.0
2023-01-18 14:13:21.549273,69,530.0,29.0
2023-01-18 14:13:21.823512,69,530.0,29.0
2023-01-18 14:13:21.826598,69,530.0,29.0
2023-01-18 14:13:22.075880,82,610.0,31.8
2023-01-18 14:13:22.113428,82,610.0,31.8
2023-01-18 14:13:22.450390,82,610.0,31.8
2023-01-18 14:13:22.699230,82,610.0,31.8
2023-01-18 14:13:22.718159,82,610.0,31.8
2023-01-18 14:13:22.725650,82,610.0,31.8
2023-01-18 14:13:23.256555,82,610.0,31.8
2023-01-18 14:13:23.286420,82,610.0,31.8
2023-01-18 14:13:23.490065,82,610.0,31.8
2023-01-18 14:13:23.495360,82,610.0,31.8
2023-01-18 14:13:23.590539,82,610.0,31.8
2023-01-18 14:13:23.597456,82,610.0,31.8
2023-01-18 14:13:23.994830,82,610.0,31.8
2023-01-18 14:13:24.044157,82,610.0,31.8
2023-01-18 14:13:24.048416,82,610.0,31.8
2023-01-18 14:13:24.341216,77,490.0,33.0
2023-01-18 14:13:24.451606,77,490.0,33.0
2023-01-18 14:13:24.484741,77,490.0,33.0
2023-01-18 14:13:24.587983,77,490.0,33.0
2023-01-18 14:13:24.907815,77,490.0,33.0
2023-01-18 14:13:25.014941,77,490.0,33.0
2023-01-18 14:13:25.204194,77,490.0,33.0
2023-01-18 14:13:25.521209,77,490.0,33.0
2023-01-18 14:13:25.626395,77,490.0,33.0
2023-01-18 14:13:25.798948,77,490.0,33.0
2023-01-18 14:13:25.947897,77,490.0,33.0
2023-01-18 14:13:26.186097,77,490.0,33.0
2023-01-18 14:13:26.487345,67,480.0,30.7
2023-01-18 14:13:26.562958,67,480.0,30.7
2023-01-18 14:13:26.905567,67,480.0,30.7
2023-01-18 14:13:26.909857,67,480.0,30.7
2023-01-18 14:13:27.007694,67,480.0,30.7
2023-01-18 14:13:27.059542,67,480.0,30.7
2023-01-18 14:13:27.340875,67,480.0,30.7
2023-01-18 14:13:27.351037,67,480.0,30.7
2023-01-18 14:13:27.744479,67,480.0,30.7
2023-01-18 14:13:27.980278,67,480.0,30.7
2023-01-18 14:13:28.486213,67,480.0,30.7
2023-01-18 14:13:28.600458,63,420.0,28.4
2023-01-18 14:13:28.609931,63,420.0,28.4
2023-01-18 14:13:28.868834,63,420.0,28.4
2023-01-18 14:13:29.732613,63,420.0,28.4
2023-01-18 14:13:29.872011,63,420.0,28.4
2023-01-18 14:13:29.911046,63,420.0,28.4
2023-01-18 14:13:29.969650,63,420.0,28.4
2023-01-18 14:13:30.068661,63,420.0,28.4
2023-01-18 14:13:30.288067,63,420.0,28.4
2023-01-18 14:13:30.660623,58,280.0,23.6
2023-01-18 14:13:30.793084,58,280.0,23.6
2023-01-18 14:13:31.088547,58,280.0,23.6
2023-01-18 14:13:31.099117,58,280.0,23.6
2023-01-18 14:13:31.102746,58,280.0,23.6
2023-01-18 14:13:31.676910,58,280.0,23.6
2023-01-18 14:13:31.691400,58,280.0,23.6
2023-01-18 14:13:31.939922,58,280.0,23.6
2023-01-18 14:13:32.258938,58,280.0,23.6
